Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,603,12,T:System.Windows.Forms.NumericUpDown,,,,,nudGridPtsX.TabIndex = 17;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,603,12,P:System.Windows.Forms.Control.TabIndex,,,,,nudGridPtsX.TabIndex = 17;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,602,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudGridPtsX.Size = new System.Drawing.Size(56, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,602,12,P:System.Windows.Forms.Control.Size,,,,,"nudGridPtsX.Size = new System.Drawing.Size(56, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,601,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudGridPtsX.Name = ""nudGridPtsX"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,601,12,P:System.Windows.Forms.Control.Name,,,,,"nudGridPtsX.Name = ""nudGridPtsX"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,600,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudGridPtsX.Minimum = new decimal(new int[] { 1, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,600,12,P:System.Windows.Forms.NumericUpDown.Minimum,,,,,"nudGridPtsX.Minimum = new decimal(new int[] { 1, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,599,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudGridPtsX.Maximum = new decimal(new int[] { 10000, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,599,12,P:System.Windows.Forms.NumericUpDown.Maximum,,,,,"nudGridPtsX.Maximum = new decimal(new int[] { 10000, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,598,12,T:System.Windows.Forms.Padding,,,,,"nudGridPtsX.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,598,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"nudGridPtsX.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,598,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudGridPtsX.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,598,12,T:System.Windows.Forms.Padding,,,,,"nudGridPtsX.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,598,12,P:System.Windows.Forms.Control.Margin,,,,,"nudGridPtsX.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,597,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudGridPtsX.Location = new System.Drawing.Point(70, 174);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,597,12,P:System.Windows.Forms.Control.Location,,,,,"nudGridPtsX.Location = new System.Drawing.Point(70, 174);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,593,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudIsoLines.Value = new decimal(new int[] { 1, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,593,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,"nudIsoLines.Value = new decimal(new int[] { 1, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,592,12,T:System.Windows.Forms.NumericUpDown,,,,,nudIsoLines.TabIndex = 18;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,592,12,P:System.Windows.Forms.Control.TabIndex,,,,,nudIsoLines.TabIndex = 18;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,591,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudIsoLines.Size = new System.Drawing.Size(56, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,591,12,P:System.Windows.Forms.Control.Size,,,,,"nudIsoLines.Size = new System.Drawing.Size(56, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,590,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudIsoLines.Name = ""nudIsoLines"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,590,12,P:System.Windows.Forms.Control.Name,,,,,"nudIsoLines.Name = ""nudIsoLines"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,589,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudIsoLines.Minimum = new decimal(new int[] { 1, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,589,12,P:System.Windows.Forms.NumericUpDown.Minimum,,,,,"nudIsoLines.Minimum = new decimal(new int[] { 1, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,588,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudIsoLines.Maximum = new decimal(new int[] { 10000, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,588,12,P:System.Windows.Forms.NumericUpDown.Maximum,,,,,"nudIsoLines.Maximum = new decimal(new int[] { 10000, 0, 0, 0 });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,587,12,T:System.Windows.Forms.Padding,,,,,"nudIsoLines.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,587,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"nudIsoLines.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,587,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudIsoLines.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,587,12,T:System.Windows.Forms.Padding,,,,,"nudIsoLines.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,587,12,P:System.Windows.Forms.Control.Margin,,,,,"nudIsoLines.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,586,12,T:System.Windows.Forms.NumericUpDown,,,,,"nudIsoLines.Location = new System.Drawing.Point(198, 174);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,586,12,P:System.Windows.Forms.Control.Location,,,,,"nudIsoLines.Location = new System.Drawing.Point(198, 174);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,582,12,T:System.Windows.Forms.ComboBox,,,,,cbColorSchemes.SelectedIndexChanged += CbColorSchemesSelectedIndexChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,582,12,E:System.Windows.Forms.ComboBox.SelectedIndexChanged,,,,,cbColorSchemes.SelectedIndexChanged += CbColorSchemesSelectedIndexChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,581,12,T:System.Windows.Forms.ComboBox,,,,,cbColorSchemes.TabIndex = 21;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,581,12,P:System.Windows.Forms.Control.TabIndex,,,,,cbColorSchemes.TabIndex = 21;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,580,12,T:System.Windows.Forms.ComboBox,,,,,"cbColorSchemes.Size = new System.Drawing.Size(135, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,580,12,P:System.Windows.Forms.Control.Size,,,,,"cbColorSchemes.Size = new System.Drawing.Size(135, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,579,12,T:System.Windows.Forms.ComboBox,,,,,"cbColorSchemes.Name = ""cbColorSchemes"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,579,12,P:System.Windows.Forms.Control.Name,,,,,"cbColorSchemes.Name = ""cbColorSchemes"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,578,12,T:System.Windows.Forms.Padding,,,,,"cbColorSchemes.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,578,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"cbColorSchemes.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,578,12,T:System.Windows.Forms.ComboBox,,,,,"cbColorSchemes.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,578,12,T:System.Windows.Forms.Padding,,,,,"cbColorSchemes.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,578,12,P:System.Windows.Forms.Control.Margin,,,,,"cbColorSchemes.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,577,12,T:System.Windows.Forms.ComboBox,,,,,"cbColorSchemes.Location = new System.Drawing.Point(119, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,577,12,P:System.Windows.Forms.Control.Location,,,,,"cbColorSchemes.Location = new System.Drawing.Point(119, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,576,12,T:System.Windows.Forms.ComboBox,,,,,cbColorSchemes.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,576,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,cbColorSchemes.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,572,12,T:System.Windows.Forms.ComboBox,,,,,cbPlotType.SelectedIndexChanged += CbPlotTypeSelectedIndexChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,572,12,E:System.Windows.Forms.ComboBox.SelectedIndexChanged,,,,,cbPlotType.SelectedIndexChanged += CbPlotTypeSelectedIndexChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,571,12,T:System.Windows.Forms.ComboBox,,,,,cbPlotType.TabIndex = 22;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,571,12,P:System.Windows.Forms.Control.TabIndex,,,,,cbPlotType.TabIndex = 22;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,570,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotType.Size = new System.Drawing.Size(135, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,570,12,P:System.Windows.Forms.Control.Size,,,,,"cbPlotType.Size = new System.Drawing.Size(135, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,569,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotType.Name = ""cbPlotType"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,569,12,P:System.Windows.Forms.Control.Name,,,,,"cbPlotType.Name = ""cbPlotType"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,568,12,T:System.Windows.Forms.Padding,,,,,"cbPlotType.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,568,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"cbPlotType.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,568,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotType.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,568,12,T:System.Windows.Forms.Padding,,,,,"cbPlotType.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,568,12,P:System.Windows.Forms.Control.Margin,,,,,"cbPlotType.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,567,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotType.Location = new System.Drawing.Point(119, 111);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,567,12,P:System.Windows.Forms.Control.Location,,,,,"cbPlotType.Location = new System.Drawing.Point(119, 111);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,566,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotType.Items.AddRange(new object[] { ""Stress"", ""Strain"", ""Local Displacements"", ""Global Displacements"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,566,12,T:System.Windows.Forms.ComboBox.ObjectCollection,,,,,"cbPlotType.Items.AddRange(new object[] { ""Stress"", ""Strain"", ""Local Displacements"", ""Global Displacements"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,566,12,P:System.Windows.Forms.ComboBox.Items,,,,,"cbPlotType.Items.AddRange(new object[] { ""Stress"", ""Strain"", ""Local Displacements"", ""Global Displacements"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,566,12,M:System.Windows.Forms.ComboBox.ObjectCollection.AddRange(System.Object[]),,,,,"cbPlotType.Items.AddRange(new object[] { ""Stress"", ""Strain"", ""Local Displacements"", ""Global Displacements"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,565,12,T:System.Windows.Forms.ComboBox,,,,,cbPlotType.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,565,12,P:System.Windows.Forms.ListControl.FormattingEnabled,,,,,cbPlotType.FormattingEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,561,12,T:System.Windows.Forms.ComboBox,,,,,cbPlotComponent.SelectedIndexChanged += CbPlotComponentSelectedIndexChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,561,12,E:System.Windows.Forms.ComboBox.SelectedIndexChanged,,,,,cbPlotComponent.SelectedIndexChanged += CbPlotComponentSelectedIndexChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,560,12,T:System.Windows.Forms.ComboBox,,,,,cbPlotComponent.TabIndex = 23;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,560,12,P:System.Windows.Forms.Control.TabIndex,,,,,cbPlotComponent.TabIndex = 23;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,559,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotComponent.Size = new System.Drawing.Size(135, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,559,12,P:System.Windows.Forms.Control.Size,,,,,"cbPlotComponent.Size = new System.Drawing.Size(135, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,558,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotComponent.Name = ""cbPlotComponent"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,558,12,P:System.Windows.Forms.Control.Name,,,,,"cbPlotComponent.Name = ""cbPlotComponent"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,557,12,T:System.Windows.Forms.Padding,,,,,"cbPlotComponent.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,557,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"cbPlotComponent.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,557,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotComponent.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,557,12,T:System.Windows.Forms.Padding,,,,,"cbPlotComponent.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,557,12,P:System.Windows.Forms.Control.Margin,,,,,"cbPlotComponent.Margin = new System.Windows.Forms.Padding(4, 3, 4, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PlotFDEM\PlotFDEM.csproj,File,PlotFDEM\MatrixContinuum\ContourPlot\ContourPlotForm.Designer.cs,556,12,T:System.Windows.Forms.ComboBox,,,,,"cbPlotComponent.Location = new System.Drawing.Point(119, 143);"
